words,count,like_count_median,like_count_mean,reply_count_median,reply_count_mean,repost_count_median,repost_count_mean
LINE,95,3.0,142.03157894736842,0.0,8.536842105263158,0.0,2.1578947368421053
Lazy,11,0.0,0.45454545454545453,0.0,0.45454545454545453,0.0,0.2727272727272727
LazyStore,105,0.0,0.10476190476190476,0.0,0.0,0.0,0.3238095238095238
Line,38,6.0,102.21052631578948,0.0,15.842105263157896,0.0,1.1578947368421053
Logo,15,36.0,211.2,4.0,19.266666666666666,0.0,3.466666666666667
Lynmiere,27,1.0,1.1481481481481481,0.0,0.14814814814814814,0.0,0.0
LynmiereJewelry,23,1.0,1.0,0.0,0.08695652173913043,0.0,0.0
MORI,19,31.0,79.89473684210526,2.0,4.473684210526316,2.0,3.5789473684210527
Make,11,9.0,9.818181818181818,0.0,1.9090909090909092,0.0,0.36363636363636365
Manager,45,15.0,22.177777777777777,0.0,0.9111111111111111,1.0,0.7555555555555555
Marketing,21,23.0,41.476190476190474,1.0,2.0476190476190474,0.0,2.4285714285714284
Meta,51,7.0,12.176470588235293,0.0,0.9607843137254902,0.0,0.8235294117647058
Mivila,10,8.5,43.0,0.5,82.3,0.0,0.1
NT,14,14.0,12.142857142857142,0.0,0.0,12.0,10.285714285714286
Netflix,13,14.0,20.153846153846153,0.0,0.7692307692307693,0.0,2.5384615384615383
No,13,5.0,24.384615384615383,0.0,0.23076923076923078,0.0,0.0
Notion,149,15.0,25.825503355704697,2.0,7.100671140939597,0.0,0.6577181208053692
OK,32,3.0,24.40625,0.0,4.0625,0.0,2.03125
PM,57,28.0,297.719298245614,1.0,13.456140350877194,0.0,18.140350877192983
PMax,10,15.5,15.2,0.5,0.8,0.0,0.5
POP,10,2.0,12.0,1.0,0.6,0.0,0.2
POPUPASIA,69,8.0,23.492753623188406,1.0,4.072463768115942,0.0,1.0
PUA,10,291.5,485.2,11.0,13.7,8.5,21.8
Piglikeme,11,1.0,1.0909090909090908,0.0,0.0,0.0,0.0
Podcast,28,8.5,23.535714285714285,1.0,6.035714285714286,0.0,0.5357142857142857
Pop,13,5.0,6.230769230769231,0.0,0.0,0.0,0.0
Pro,16,12.0,126.0625,2.0,7.625,0.0,11.875
QQ,10,5.0,14.9,0.0,0.9,0.0,0.8
ROAS,18,11.5,11.944444444444445,1.0,1.5555555555555556,0.0,0.05555555555555555
Reels,22,3.5,14.681818181818182,0.0,0.6818181818181818,0.0,0.0
S925,17,1.0,1.2941176470588236,0.0,0.11764705882352941,0.0,0.11764705882352941
SAP,11,21.0,22.181818181818183,0.0,0.18181818181818182,1.0,1.6363636363636365
SEO,121,15.0,60.95867768595041,4.0,22.173553719008265,0.0,2.884297520661157
SKM,26,17.0,25.923076923076923,1.0,1.4615384615384615,1.0,1.1538461538461537
SOP,17,7.0,80.23529411764706,0.0,0.8823529411764706,0.0,10.529411764705882
Sales,46,10.5,21.08695652173913,0.0,3.782608695652174,0.0,1.3695652173913044
Senior,17,12.0,357.11764705882354,0.0,4.0,0.0,8.647058823529411
Skool,18,2.0,7.666666666666667,0.5,2.5555555555555554,0.0,0.2222222222222222
Store,28,0.5,2.1785714285714284,0.0,0.25,0.0,0.17857142857142858
TeaTalk,10,2.0,2.2,0.0,0.0,0.0,0.0
The,12,2.5,6.333333333333333,0.5,0.5833333333333334,0.0,0.0
Threads,397,27.0,57.10831234256927,10.0,38.66498740554156,0.0,1.1183879093198992
TikTok,16,2.5,7.6875,0.0,2.375,0.0,0.0625
Tip,11,34.0,157.0,3.0,3.0,0.0,12.636363636363637
Top,18,2.0,12.0,0.5,9.444444444444445,0.0,1.0
UI,10,11.0,13.7,2.0,4.8,1.0,1.0
Uber,11,24.0,242.45454545454547,5.0,11.181818181818182,0.0,3.6363636363636362
Up,13,5.0,6.615384615384615,0.0,0.15384615384615385,0.0,0.07692307692307693
WordPress,41,0.0,1.6341463414634145,0.0,0.4146341463414634,0.0,0.04878048780487805
World,19,32.0,125.6842105263158,6.0,40.63157894736842,0.0,0.7894736842105263
XD,42,5.5,171.23809523809524,1.0,7.380952380952381,0.0,2.2857142857142856
XDDD,11,9.0,11.545454545454545,2.0,4.909090909090909,0.0,0.36363636363636365
XDDDD,11,6.0,11.545454545454545,1.0,4.2727272727272725,0.0,0.2727272727272727
XS,10,2.0,9.0,0.0,0.6,0.0,0.1
YAB,16,8.5,23.125,0.0,1.3125,0.0,0.1875
YI,16,28.0,40.25,20.0,48.0625,1.0,1.0
YT,17,15.0,1491.3529411764705,2.0,22.470588235294116,0.0,7.823529411764706
YouTube,40,9.5,242.375,0.0,6.45,0.0,1.65
__,15,4.0,7.333333333333333,1.0,1.9333333333333333,0.0,0.06666666666666667
accupass,46,2.0,9.826086956521738,0.0,0.32608695652173914,0.0,0.043478260869565216
ai,51,2.0,11.568627450980392,0.0,1.4705882352941178,0.0,0.43137254901960786
and,23,2.0,9.043478260869565,0.0,1.0,0.0,0.4782608695652174
app,22,3.0,17.818181818181817,0.0,7.636363636363637,0.0,0.3181818181818182
be,16,3.0,128.3125,0.0,2.125,0.0,3.8125
by,32,16.0,24.625,0.0,1.09375,0.0,0.9375
cc,48,4.0,13.0625,0.0,1.0833333333333333,0.0,0.5833333333333334
cookies,10,9.0,9.9,0.0,1.2,0.0,0.4
digital,38,7.0,13.763157894736842,0.0,0.868421052631579,0.0,0.7631578947368421
docs,22,2.5,4.318181818181818,0.0,0.36363636363636365,0.0,0.22727272727272727
ee,39,2.0,4.512820512820513,0.0,0.1794871794871795,0.0,0.6923076923076923
email,11,13.0,2103.090909090909,1.0,10.181818181818182,1.0,11.454545454545455
event,30,2.0,8.1,0.0,0.3,0.0,0.03333333333333333
facebook,22,1.0,1.0,0.0,0.0,0.0,0.045454545454545456
fatnerdstock,14,2.5,4.142857142857143,0.0,0.14285714285714285,0.0,0.0
follow,17,2.0,20.11764705882353,0.0,5.0,0.0,0.47058823529411764
for,31,1.0,3.903225806451613,0.0,0.22580645161290322,0.0,0.03225806451612903
forms,22,2.5,3.772727272727273,0.0,0.22727272727272727,0.0,0.09090909090909091
friend,15,0.0,1.2666666666666666,0.0,0.0,0.0,0.0
gener,66,3.0,6.757575757575758,0.0,0.7878787878787878,0.0,0.3484848484848485
gl,12,2.5,8.166666666666666,0.0,0.4166666666666667,0.0,0.3333333333333333
gle,19,1.0,3.8947368421052633,0.0,0.2631578947368421,0.0,0.10526315789473684
goo,12,2.5,8.166666666666666,0.0,0.4166666666666667,0.0,0.3333333333333333
google,46,2.5,8.565217391304348,0.0,0.6521739130434783,0.0,1.108695652173913
helloworldcookies.1,27,6.0,20.703703703703702,0.0,0.37037037037037035,0.0,0.2222222222222222
iOS,10,7.0,31.7,0.0,3.1,0.0,0.4
iPhone,20,2.0,16.6,1.0,4.65,0.0,0.0
ig,58,15.0,39.189655172413794,24.0,39.327586206896555,0.0,0.8793103448275862
in,15,4.0,70.8,1.0,5.466666666666667,0.0,2.1333333333333333
jSUOk,10,0.0,0.2,0.0,0.0,0.0,0.0
jeanc,12,4.5,5.333333333333333,0.0,0.0,0.0,0.4166666666666667
jen5888,22,3.0,3.5,0.0,0.36363636363636365,0.0,0.045454545454545456
kit,13,0.0,11.076923076923077,0.0,0.15384615384615385,0.0,0.15384615384615385
kz935,11,7.0,24.363636363636363,0.0,0.18181818181818182,0.0,0.2727272727272727
lazy,13,0.0,0.5384615384615384,0.0,0.38461538461538464,0.0,0.38461538461538464
leadingmrk,36,3.0,4.611111111111111,0.0,0.6666666666666666,0.0,0.4166666666666667
lihi,15,2.0,3.4,0.0,0.2,0.0,0.4
like,11,5.0,103.0,1.0,3.727272727272727,0.0,2.5454545454545454
lin,40,2.0,5.05,0.0,0.7,0.0,0.775
line,51,3.0,11.431372549019608,0.0,1.607843137254902,0.0,0.6274509803921569
logo,67,11.0,109.22388059701493,0.0,6.3283582089552235,0.0,3.2388059701492535
maps,12,2.5,8.166666666666666,0.0,0.4166666666666667,0.0,0.3333333333333333
marketing,20,4.0,21.9,0.0,2.95,0.0,1.3
me,36,3.0,4.166666666666667,0.0,0.19444444444444445,0.0,0.1111111111111111
mo,10,136.0,331.4,34.5,51.3,6.0,18.7
momo,15,217.0,206.93333333333334,43.0,40.2,12.0,11.066666666666666
mu,28,3.0,4.571428571428571,0.0,1.3928571428571428,0.0,0.03571428571428571
myship.7,145,5.0,10.275862068965518,0.0,0.8827586206896552,0.0,0.7172413793103448
notion,22,4.0,6.318181818181818,0.0,0.8181818181818182,0.0,0.6818181818181818
of,20,8.5,12.1,0.0,0.3,0.0,0.3
ok,15,12.0,116.93333333333334,1.0,9.933333333333334,0.0,1.5333333333333334
on,18,6.0,11.833333333333334,0.0,1.2777777777777777,0.0,0.5555555555555556
ones,21,1.0,0.9523809523809523,0.0,0.09523809523809523,0.0,0.0
or,29,7.0,18.137931034482758,2.0,9.551724137931034,0.0,0.9655172413793104
po,47,73.0,341.72340425531917,5.0,20.340425531914892,1.0,8.595744680851064
popupasia,34,8.5,12.323529411764707,0.0,1.7941176470588236,0.0,0.6764705882352942
portaly,17,5.0,10.235294117647058,0.0,0.8823529411764706,0.0,0.35294117647058826
post,11,4.0,11.636363636363637,0.0,3.0,0.0,0.9090909090909091
pro,10,31.0,31.9,6.0,6.2,1.0,3.2
reels,22,4.0,21.954545454545453,0.5,4.318181818181818,0.0,0.5909090909090909
reurl,16,6.5,24.5625,0.0,1.8125,0.0,1.125
share,12,1.0,1.25,0.0,0.3333333333333333,0.0,0.0
shine,21,1.0,0.9523809523809523,0.0,0.09523809523809523,0.0,0.0
shop,33,6.0,21.696969696969695,0.0,1.1515151515151516,0.0,0.48484848484848486
shopee,61,0.0,0.3442622950819672,0.0,0.0,0.0,0.01639344262295082
site,15,2.0,5.933333333333334,0.0,3.066666666666667,0.0,0.8666666666666667
softly,21,1.0,0.9523809523809523,0.0,0.09523809523809523,0.0,0.0
sogo,37,7.0,13.405405405405405,0.0,0.8108108108108109,0.0,0.7837837837837838
the,38,1.0,7.842105263157895,0.0,0.3684210526315789,0.0,0.18421052631578946
to,17,3.0,48.0,0.0,0.5882352941176471,0.0,2.176470588235294
tw,312,2.0,14.849358974358974,0.0,1.1121794871794872,0.0,0.7660256410256411
vs,30,6.5,12.266666666666667,0.0,0.9,0.0,0.8333333333333334
who,24,1.0,30.041666666666668,0.0,0.3333333333333333,0.0,1.1666666666666667
yabai,11,1.0,100.63636363636364,0.0,8.272727272727273,0.0,7.363636363636363
you,12,1.0,164.91666666666666,0.0,5.5,0.0,3.25
youtube,37,9.0,246.40540540540542,0.0,8.91891891891892,0.0,5.621621621621622
yujen,12,5.0,8.5,0.0,0.4166666666666667,0.0,0.16666666666666666
一人,37,8.0,71.78378378378379,0.0,9.945945945945946,0.0,3.7567567567567566
一人公司,97,8.0,28.54639175257732,1.0,9.216494845360824,0.0,1.0
一件,218,13.0,113.62385321100918,1.0,7.220183486238532,0.0,2.5642201834862384
一份,155,5.0,88.3741935483871,0.0,7.219354838709678,0.0,3.638709677419355
一位,151,18.0,123.78807947019868,2.0,9.900662251655628,0.0,2.6953642384105962
一分,14,17.0,31.571428571428573,2.0,5.214285714285714,0.5,1.3571428571428572
一切,104,13.0,145.27884615384616,0.5,12.221153846153847,0.0,4.653846153846154
一到,17,4.0,22.647058823529413,0.0,3.176470588235294,0.0,0.35294117647058826
一刻,12,5.0,160.16666666666666,0.0,16.0,0.0,1.0833333333333333
一則,31,45.0,441.48387096774195,7.0,23.322580645161292,1.0,11.64516129032258
一副,13,2.0,7.384615384615385,1.0,2.1538461538461537,0.0,0.0
一半,95,5.0,56.54736842105263,0.0,8.578947368421053,0.0,1.9578947368421054
一口,34,24.5,44.11764705882353,1.0,3.1470588235294117,0.0,0.8529411764705882
一句,166,9.0,125.06024096385542,1.0,10.289156626506024,0.0,7.090361445783133
一台,18,13.0,94.33333333333333,2.5,35.44444444444444,0.0,2.2777777777777777
一同,10,14.0,25.3,1.5,2.1,1.0,1.4
一味,13,28.0,27.23076923076923,2.0,3.0,1.0,1.6153846153846154
一單,10,24.5,120.6,3.5,11.3,0.5,0.7
一回,11,15.0,685.0,2.0,42.18181818181818,0.0,12.636363636363637
一圈,14,13.0,11.214285714285714,0.5,1.0,0.0,0.21428571428571427
一堂,31,3.0,11.387096774193548,0.0,1.096774193548387,0.0,1.064516129032258
一堆,87,13.0,119.6896551724138,2.0,9.275862068965518,0.0,1.793103448275862
一場,96,6.0,26.697916666666668,0.0,5.927083333333333,0.0,0.4583333333333333
一塊,22,40.5,221.86363636363637,3.0,17.363636363636363,0.0,0.8181818181818182
一夜,12,5.0,12.083333333333334,0.0,2.5833333333333335,0.0,0.4166666666666667
一大,15,7.0,116.33333333333333,0.0,5.666666666666667,0.0,1.3333333333333333
一天,309,14.0,72.45631067961165,1.0,9.284789644012944,0.0,1.3754045307443366
一套,41,2.0,21.390243902439025,0.0,2.707317073170732,0.0,0.6097560975609756
一字,18,1.0,15.444444444444445,0.0,0.5,0.0,1.3333333333333333
一家,73,79.0,360.64383561643837,19.0,40.178082191780824,0.0,7.410958904109589
一對,10,7.0,21.2,0.5,1.3,0.0,1.0
一小,25,19.0,91.76,1.0,6.6,0.0,7.84
一年,201,17.0,65.45771144278606,2.0,8.671641791044776,0.0,1.064676616915423
一座,11,42.0,35.36363636363637,6.0,23.818181818181817,1.0,2.4545454545454546
一張,48,10.0,142.25,1.5,80.70833333333333,0.0,3.1666666666666665
一律,24,17.5,26.291666666666668,1.5,4.375,0.0,0.16666666666666666
一批,12,15.0,44.583333333333336,2.0,4.75,0.0,2.3333333333333335
一把,17,22.0,151.88235294117646,3.0,27.823529411764707,0.0,2.176470588235294
一支,28,5.5,26.607142857142858,1.5,5.75,0.0,0.21428571428571427
一整,10,21.0,63.5,2.5,4.5,0.0,1.9
一整天,30,32.0,131.16666666666666,3.0,10.2,0.0,5.433333333333334
一日,12,9.5,15.416666666666666,0.0,2.5,1.0,2.0
一旦,16,5.5,116.5625,0.5,13.6875,0.0,6.25
一早,15,26.0,44.0,3.0,11.4,0.0,0.4
一月,12,2.5,4.166666666666667,1.0,1.0833333333333333,0.0,0.0
一本,19,22.0,48.473684210526315,2.0,5.7368421052631575,0.0,1.4210526315789473
一杯,24,12.0,88.83333333333333,1.5,3.1666666666666665,0.0,0.7083333333333334
一條,76,8.5,98.8157894736842,0.0,6.802631578947368,0.0,4.605263157894737
一模,11,6.0,14.545454545454545,1.0,1.9090909090909092,0.0,0.45454545454545453
一樣,458,16.0,126.6593886462882,2.0,15.233624454148472,0.0,4.563318777292577
一次,317,11.0,164.42586750788644,1.0,10.321766561514195,0.0,4.44794952681388
一次性,11,4.0,11.090909090909092,0.0,0.18181818181818182,0.0,0.0
一款,22,3.5,17.045454545454547,0.0,5.318181818181818,0.0,0.09090909090909091
一步,253,60.0,96.53754940711462,12.0,34.85770750988142,0.0,0.841897233201581
一步步,28,4.0,34.07142857142857,0.5,6.428571428571429,0.0,0.7142857142857143
一段,92,7.0,110.26086956521739,0.0,4.25,0.0,4.1521739130434785
一波,14,25.0,158.78571428571428,8.5,24.857142857142858,0.0,0.8571428571428571
一滴,11,54.0,164.54545454545453,1.0,7.7272727272727275,0.0,4.818181818181818
一片,27,71.0,222.40740740740742,4.0,29.14814814814815,1.0,2.2222222222222223
一生,24,4.5,180.91666666666666,0.5,3.7083333333333335,0.0,4.875
一盒,11,14.0,37.72727272727273,1.0,23.454545454545453,0.0,1.0
一看,18,10.5,63.44444444444444,1.0,18.88888888888889,0.0,0.7222222222222222
一眼,17,6.0,62.76470588235294,0.0,16.058823529411764,0.0,1.8235294117647058
一碗,14,33.0,88.21428571428571,3.0,5.714285714285714,0.0,0.5714285714285714
一秒,18,22.0,289.6111111111111,3.0,10.0,0.0,10.666666666666666
一種,224,10.0,86.75446428571429,1.0,4.660714285714286,0.0,2.607142857142857
一站,10,17.0,70.2,0.5,9.1,0.0,0.6
一筆,16,21.0,72.75,2.0,7.25,0.0,0.6875
一篇,73,10.0,50.93150684931507,2.0,11.438356164383562,0.0,1.2191780821917808
一組,36,2.0,48.138888888888886,0.0,3.3055555555555554,0.0,1.25
一群,58,16.0,61.741379310344826,1.0,31.20689655172414,0.0,0.7758620689655172
一腳,11,13.0,31.181818181818183,8.0,12.636363636363637,0.0,1.0
一致,22,9.5,27.636363636363637,0.5,1.3636363636363635,0.0,0.4090909090909091
一致性,16,18.0,22.75,0.5,0.875,0.0,0.3125
一般,54,9.0,259.4074074074074,1.0,20.25925925925926,0.0,17.333333333333332
一萬,13,11.0,307.15384615384613,7.0,17.384615384615383,0.0,3.076923076923077
一街,13,13.0,38.53846153846154,0.0,2.5384615384615383,0.0,0.46153846153846156
一貼,54,0.0,8.333333333333334,0.0,14.351851851851851,0.0,0.5925925925925926
一趟,24,20.0,149.70833333333334,2.0,14.333333333333334,0.0,6.0
一路,73,24.0,100.54794520547945,1.0,16.84931506849315,0.0,1.082191780821918
一輩子,33,12.0,1098.2121212121212,1.0,26.636363636363637,0.0,15.727272727272727
一週,50,8.5,27.0,0.5,7.92,0.0,0.46
一邊,67,6.0,101.44776119402985,0.0,8.791044776119403,0.0,0.7313432835820896
一部分,17,20.0,245.76470588235293,1.0,17.0,1.0,1.0588235294117647
一鍵,11,4.0,16.454545454545453,0.0,1.4545454545454546,0.0,2.5454545454545454
一開,13,21.0,42.07692307692308,1.0,4.846153846153846,0.0,0.5384615384615384
一開始,111,17.0,59.4954954954955,1.0,9.396396396396396,0.0,1.981981981981982
一間,40,19.5,166.9,1.0,19.25,0.0,5.775
一陣子,14,17.0,179.21428571428572,6.0,9.071428571428571,0.0,3.0714285714285716
一面,15,11.0,24.666666666666668,2.0,6.2,0.0,0.13333333333333333
一項,22,8.0,34.72727272727273,1.0,3.272727272727273,0.0,2.0
一顆,38,27.0,36.86842105263158,3.0,5.631578947368421,1.0,1.394736842105263
一點,317,21.0,164.29022082018926,2.0,10.347003154574132,0.0,5.37223974763407
一點點,27,24.0,87.55555555555556,4.0,11.555555555555555,0.0,0.6296296296296297
七月,19,5.0,10.789473684210526,2.0,9.473684210526315,0.0,0.15789473684210525
七點,10,34.0,3219.3,4.0,36.9,0.0,30.2
三件,30,9.5,43.833333333333336,0.0,5.233333333333333,0.0,0.8
三個,70,16.0,106.71428571428571,1.0,7.857142857142857,0.0,3.8285714285714287
三天,34,10.0,24.823529411764707,1.0,11.029411764705882,0.0,0.5294117647058824
三年,110,20.5,84.27272727272727,1.0,10.1,0.0,1.3636363636363635
三樓,14,92.5,475.2142857142857,4.0,22.214285714285715,2.5,11.5
三次,22,34.0,42.40909090909091,1.0,8.272727272727273,0.0,1.0454545454545454
三種,20,25.0,105.5,0.5,26.8,1.0,5.3
三遍,15,12.0,14.0,0.0,0.06666666666666667,0.0,0.2
三點,16,7.0,35.0,1.0,9.6875,0.0,0.6875
上下,12,0.5,1586.75,0.0,66.75,0.0,40.333333333333336
上來,10,25.0,44.5,0.5,3.9,0.0,1.3
上個,17,9.0,34.94117647058823,0.0,8.588235294117647,0.0,1.2941176470588236
上傳,11,4.0,21.90909090909091,0.0,0.6363636363636364,0.0,1.1818181818181819
上升,15,8.0,12.2,0.0,5.8,0.0,0.0
上學,10,2.5,12.3,0.0,0.7,0.0,0.2
上市,26,3.5,39.88461538461539,0.0,2.3461538461538463,0.0,1.1153846153846154
上架,143,3.0,25.251748251748253,0.0,4.27972027972028,0.0,0.6643356643356644
上次,44,12.5,200.36363636363637,1.5,14.5,0.0,4.0227272727272725
上班,161,18.0,368.167701863354,2.0,15.819875776397515,0.0,12.633540372670808
上班族,53,6.0,31.150943396226417,0.0,2.358490566037736,0.0,0.6415094339622641
上線,36,12.5,64.5,1.0,10.333333333333334,0.0,0.8333333333333334
上衣,76,0.0,9.960526315789474,0.0,0.35526315789473684,0.0,0.35526315789473684
上課,25,2.0,7.44,0.0,1.72,0.0,0.04
上車,10,3.5,6.1,0.0,0.7,0.0,0.3
上限,10,12.0,62.7,0.0,4.4,0.0,1.5
上面,63,35.0,86.71428571428571,5.0,32.58730158730159,0.0,2.5555555555555554
下來,72,24.5,221.61111111111111,2.0,15.958333333333334,0.0,5.305555555555555
下個,19,21.0,90.6842105263158,2.0,8.0,0.0,0.8421052631578947
下午,113,11.0,68.85840707964601,0.0,5.6371681415929205,0.0,0.6991150442477876
下午茶,28,18.0,42.535714285714285,2.5,4.285714285714286,0.0,0.5357142857142857
下單,403,0.0,73.35483870967742,0.0,3.002481389578164,0.0,0.6650124069478908
下方,46,12.5,36.23913043478261,2.0,24.195652173913043,0.0,1.0434782608695652
下次,37,17.0,58.972972972972975,2.0,5.675675675675675,0.0,1.7297297297297298
下滑,12,22.0,412.4166666666667,2.5,16.75,0.0,8.0
下班,101,14.0,287.4059405940594,1.0,9.762376237623762,0.0,9.099009900990099
下載,18,6.0,24.055555555555557,0.0,2.3333333333333335,0.0,2.4444444444444446
下週,17,12.0,642.5294117647059,1.0,34.64705882352941,0.0,8.235294117647058
下降,25,5.0,23.24,0.0,2.4,0.0,0.52
下雨,29,22.0,91.55172413793103,4.0,6.551724137931035,0.0,1.206896551724138
下面,46,5.0,79.3695652173913,1.0,10.804347826086957,0.0,3.652173913043478
不一樣,23,4.0,29.17391304347826,0.0,1.1304347826086956,0.0,0.7391304347826086
不了,42,8.5,400.04761904761904,1.0,11.595238095238095,0.0,6.476190476190476
不來,11,11.0,18.0,0.0,1.4545454545454546,0.0,0.18181818181818182
不停,14,24.0,34.357142857142854,1.0,8.428571428571429,0.0,0.7857142857142857
不傷,59,0.0,0.1694915254237288,0.0,0.15254237288135594,0.0,0.2711864406779661
不僅,24,10.0,144.45833333333334,0.0,14.958333333333334,0.0,9.416666666666666
不出,15,4.0,199.13333333333333,0.0,9.266666666666667,0.0,12.266666666666667
不到,189,16.0,140.46560846560845,1.0,8.708994708994709,0.0,3.380952380952381
不及,13,11.0,88.53846153846153,1.0,5.230769230769231,0.0,0.7692307692307693
不可,37,9.0,71.86486486486487,1.0,8.81081081081081,0.0,1.7027027027027026
不吃,15,11.0,20.933333333333334,0.0,8.866666666666667,0.0,0.9333333333333333
不合,11,8.0,65.0909090909091,1.0,6.909090909090909,0.0,1.2727272727272727
不同,270,14.0,75.62222222222222,1.0,6.048148148148148,0.0,3.2222222222222223
不喜歡,13,14.0,47.53846153846154,1.0,6.0,0.0,1.6923076923076923
不在乎,12,7.5,478.0833333333333,1.0,20.0,0.0,23.166666666666668
不夠,100,6.0,66.03,0.0,9.53,0.0,2.37
不太,18,4.0,32.888888888888886,2.5,5.388888888888889,0.0,1.0555555555555556
不好,149,16.0,137.53020134228188,1.0,7.114093959731544,0.0,4.671140939597316
不好意思,15,24.0,68.73333333333333,3.0,13.666666666666666,0.0,0.4
不如,49,8.0,76.26530612244898,0.0,7.326530612244898,0.0,1.653061224489796
不安,12,9.5,61.416666666666664,0.0,1.5,0.0,2.5833333333333335
不定,17,13.0,80.76470588235294,0.0,10.705882352941176,0.0,0.17647058823529413
不少,34,11.5,35.35294117647059,0.5,6.147058823529412,0.0,0.058823529411764705
不影響,23,2.0,2.260869565217391,0.0,0.782608695652174,0.0,0.0
不得,14,13.0,37.642857142857146,0.5,2.5,0.0,0.5714285714285714
不得不,19,17.0,47.10526315789474,1.0,3.4210526315789473,0.0,1.0
不必,26,33.0,600.6538461538462,0.0,13.961538461538462,1.0,6.615384615384615
不怕,65,12.0,103.29230769230769,1.0,7.938461538461539,0.0,1.0615384615384615
不急,10,20.5,29.0,0.0,12.1,0.0,0.1
不想,205,13.0,84.60487804878049,1.0,7.917073170731707,0.0,2.175609756097561
不應,11,13.0,110.18181818181819,1.0,4.636363636363637,0.0,2.272727272727273
不接,125,0.0,0.32,0.0,0.008,0.0,0.0
不收,32,5.0,5.84375,1.0,2.15625,0.0,0.0
不放棄,12,24.0,138.16666666666666,5.0,12.833333333333334,0.0,0.4166666666666667
不敢,73,18.0,79.84931506849315,1.0,7.013698630136986,0.0,2.1095890410958904
不斷,76,9.0,105.82894736842105,1.0,6.565789473684211,0.0,2.9078947368421053
不然,78,19.5,462.87179487179486,1.5,11.192307692307692,0.0,6.9743589743589745
不爽,13,23.0,455.15384615384613,1.0,38.61538461538461,1.0,16.46153846153846
不看,10,6.0,12.9,0.0,1.8,0.0,0.0
不知,24,15.0,217.91666666666666,3.0,13.583333333333334,0.0,12.458333333333334
不算,15,14.0,31.2,1.0,6.6,0.0,0.4
不管,135,19.0,81.99259259259259,2.0,18.711111111111112,0.0,2.237037037037037
不給,12,38.5,277.6666666666667,8.5,24.25,0.5,5.75
不著,15,18.0,105.06666666666666,3.0,10.6,0.0,0.4666666666666667
不行,79,32.0,797.2911392405064,4.0,49.34177215189873,0.0,70.36708860759494
不補,42,0.0,0.3333333333333333,0.0,0.0,0.0,0.38095238095238093
不見,36,6.5,171.58333333333334,2.0,10.61111111111111,0.0,15.055555555555555
不覺,25,11.0,192.48,1.0,14.92,0.0,1.68
不該,25,9.0,128.8,0.0,12.36,0.0,1.96
不論,24,19.0,118.16666666666667,2.0,32.375,0.0,2.7916666666666665
不變,14,14.0,68.42857142857143,0.0,0.8571428571428571,0.0,0.9285714285714286
不起,17,26.0,71.94117647058823,3.0,4.705882352941177,0.0,3.0588235294117645
不足,41,24.0,164.5609756097561,1.0,14.975609756097562,0.0,9.463414634146341
不退,108,17.0,38.75,32.0,52.46296296296296,0.0,0.5555555555555556
不適,10,35.0,282.6,3.0,12.8,0.0,11.8
不錯,53,19.0,258.2830188679245,2.0,9.264150943396226,0.0,6.528301886792453
不限,14,1.5,3.9285714285714284,0.0,2.4285714285714284,0.0,0.07142857142857142
不難,25,6.0,65.48,1.0,4.84,0.0,2.0
不露,76,125.5,137.77631578947367,46.0,58.56578947368421,0.0,0.6842105263157895
不靠,16,3.0,112.0,0.5,9.6875,0.0,2.25
不願,19,18.0,1031.4736842105262,1.0,46.26315789473684,0.0,25.842105263157894
不願意,18,17.5,77.38888888888889,2.5,7.277777777777778,0.0,3.2777777777777777
世代,32,6.5,28.40625,0.5,2.5,0.0,0.28125
世界,226,11.0,72.07964601769912,0.0,4.274336283185841,0.0,1.836283185840708
丟掉,11,11.0,244.9090909090909,0.0,7.909090909090909,0.0,3.0
丟給,16,4.0,135.625,0.0,7.9375,0.0,10.375
丟臉,11,12.0,108.9090909090909,0.0,5.545454545454546,0.0,2.8181818181818183
並且,71,20.0,55.394366197183096,1.0,4.802816901408451,0.0,0.9577464788732394
並沒有,10,21.0,148.4,0.5,17.2,0.0,3.9
並非,12,33.5,46.75,0.5,7.833333333333333,0.5,0.6666666666666666
中午,31,14.0,73.87096774193549,0.0,9.451612903225806,0.0,0.5806451612903226
中南,21,6.0,6.380952380952381,0.0,2.9523809523809526,0.0,0.047619047619047616
中小,25,4.0,20.36,0.0,3.84,0.0,1.6
中山,39,74.0,437.71794871794873,3.0,16.384615384615383,2.0,11.974358974358974
中山站,49,56.0,143.89795918367346,2.0,7.775510204081633,2.0,4.26530612244898
中式,47,3.0,4.340425531914893,0.0,0.6808510638297872,0.0,0.0
中心,30,15.5,90.36666666666666,0.0,9.5,0.0,2.4
中文,19,9.0,123.47368421052632,2.0,10.368421052631579,1.0,9.578947368421053
中秋,22,9.5,14.045454545454545,0.0,2.5454545454545454,0.0,0.045454545454545456
中英文,25,23.0,50.44,0.0,2.56,1.0,0.64
中間,20,10.5,73.85,0.5,7.3,0.0,0.55
串接,17,12.0,2718.0,0.0,12.764705882352942,0.0,13.470588235294118
主動,61,15.0,57.885245901639344,0.0,11.901639344262295,0.0,2.442622950819672
主導,21,21.0,31.666666666666668,0.0,1.3333333333333333,1.0,0.8571428571428571
主打,18,18.5,25.833333333333332,2.0,9.666666666666666,0.5,1.3333333333333333
